"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"   viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","12’200 B (0.2%)","305 (0.2%)","1’923 (0.1%)","396.5","35"
"    viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","12’200 B (0.2%)","305 (0.2%)","1’923 (0.1%)","396.5","35"
"     viper.silicon.rules.evaluator$.eval (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","12’200 B (0.2%)","305 (0.2%)","1’923 (0.1%)","396.5","35"
"      viper.silicon.rules.executor$.exec2 (viper.silicon.state.State, viper.silver.ast.Stmt, viper.silicon.verifier.Verifier, scala.Function2)","11’640 B (0.2%)","291 (0.2%)","1’754 (0%)","380.9","29"
"       viper.silicon.rules.executor$.exec (viper.silicon.state.State, viper.silver.ast.Stmt, viper.silicon.verifier.Verifier, scala.Function2)","11’640 B (0.2%)","291 (0.2%)","1’754 (0%)","380.9","29"
"        viper.silicon.rules.executor$.execs (viper.silicon.state.State, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.Function2)","11’640 B (0.2%)","291 (0.2%)","1’754 (0%)","380.9","29"
"         viper.silicon.rules.executor$.$anonfun$execs$1 (scala.collection.immutable.Seq, scala.Function2, viper.silicon.state.State, viper.silicon.verifier.Verifier)","11’640 B (0.2%)","291 (0.2%)","1’754 (0%)","380.9","29"
"          viper.silicon.rules.executor$$$Lambda$1619.1661986493.apply (Object, Object)","11’640 B (0.2%)","291 (0.2%)","1’754 (0%)","380.9","29"
"      viper.silicon.rules.executor$.$anonfun$exec2$6 (viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silver.ast.FieldAccess, viper.silver.ast.FieldAssign, viper.silver.ast.Field, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","160 B (0%)","4 (0%)","76 (0%)","514.8","4"
"       viper.silicon.rules.executor$$$Lambda$2183.1511433848.apply (Object, Object, Object)","160 B (0%)","4 (0%)","76 (0%)","514.8","4"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","160 B (0%)","4 (0%)","76 (0%)","514.8","4"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","160 B (0%)","4 (0%)","76 (0%)","514.8","4"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","160 B (0%)","4 (0%)","76 (0%)","514.8","4"
"      viper.silicon.rules.evaluator$.evals2 (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, viper.silicon.verifier.Verifier, scala.Function3)","40 B (0%)","1 (0%)","60 (0%)","722.0","1"
"       viper.silicon.rules.evaluator$.$anonfun$evals2$1 (scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","40 B (0%)","1 (0%)","60 (0%)","722.0","1"
"        viper.silicon.rules.evaluator$$$Lambda$1518.1368044570.apply (Object, Object, Object)","40 B (0%)","1 (0%)","60 (0%)","722.0","1"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","40 B (0%)","1 (0%)","60 (0%)","722.0","1"
"          viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","40 B (0%)","1 (0%)","60 (0%)","722.0","1"
"      viper.silicon.rules.evaluator$.$anonfun$evalBinOp$1 (viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, scala.Function3, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","360 B (0%)","9 (0%)","33 (0%)","811.6","5"
"       viper.silicon.rules.evaluator$$$Lambda$1478.1105186922.apply (Object, Object, Object)","360 B (0%)","9 (0%)","33 (0%)","811.6","5"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","360 B (0%)","9 (0%)","33 (0%)","811.6","5"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","360 B (0%)","9 (0%)","33 (0%)","811.6","5"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","360 B (0%)","9 (0%)","33 (0%)","811.6","5"
"   viper.silicon.state.terms.AtLeast$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"    viper.silicon.state.terms.AtLeast$.apply (Object, Object)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"     viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"      viper.silicon.rules.evaluator$$$Lambda$1479.601743713.apply (Object, Object, Object)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"       viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"        viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"         viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"          viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","120 B (0%)","3 (0%)","484 (0%)","0.0","1"
"   viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"    viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.$anonfun$translatePrecondition$1 (viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator, viper.silver.ast.Exp)","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"     viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator$$Lambda$1543.251689453.apply (Object)","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"      scala.collection.immutable.List.map (scala.Function1)","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"       scala.collection.immutable.List.map (scala.Function1)","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"        viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translatePrecondition (viper.silver.ast.Program, scala.collection.immutable.Seq, viper.silicon.supporters.functions.FunctionData)","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"         viper.silicon.supporters.functions.FunctionData.translatedPres$lzycompute ()","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"          viper.silicon.supporters.functions.FunctionData.translatedPres ()","1’440 B (0%)","36 (0%)","155 (0%)","433.8","13"
"   viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"    viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"     viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"      viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.$anonfun$translatePrecondition$1 (viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator, viper.silver.ast.Exp)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"       viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator$$Lambda$1543.251689453.apply (Object)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"        scala.collection.immutable.List.map (scala.Function1)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"         scala.collection.immutable.List.map (scala.Function1)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"          viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translatePrecondition (viper.silver.ast.Program, scala.collection.immutable.Seq, viper.silicon.supporters.functions.FunctionData)","640 B (0%)","16 (0%)","35 (0%)","316.2","7"
"   viper.silicon.rules.evaluator$.evalSeqShortCircuit (scala.Function1, viper.silicon.state.State, scala.collection.immutable.Seq, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"    viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"     viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"      viper.silicon.rules.evaluator$.eval (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"       viper.silicon.rules.executor$.$anonfun$exec2$6 (viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silver.ast.FieldAccess, viper.silver.ast.FieldAssign, viper.silver.ast.Field, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"        viper.silicon.rules.executor$$$Lambda$2183.1511433848.apply (Object, Object, Object)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"          viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","280 B (0%)","7 (0%)","17 (0%)","514.6","5"
"viper.silicon.state.terms.App","1’024’240 B (13.4%)","18’290 (11.1%)","405’404 (11.1%)","494.4","445"
" java.lang.Object.<init> ()","1’024’240 B (13.4%)","18’290 (11.1%)","404’529 (11.1%)","494.4","445"
"  viper.silicon.state.terms.App.<init> (viper.silicon.state.terms.Applicable, scala.collection.immutable.Seq)","1’024’240 B (13.4%)","18’290 (11.1%)","404’529 (11.1%)","494.4","445"
"   viper.silicon.state.terms.App$.apply (viper.silicon.state.terms.Applicable, scala.collection.immutable.Seq)","1’024’240 B (13.4%)","18’290 (11.1%)","404’529 (11.1%)","494.4","445"
"    viper.silicon.rules.evaluator$.$anonfun$eval2$28 (viper.silver.ast.DomainFuncApp, String, scala.Function3, viper.silicon.state.State, scala.collection.immutable.List, viper.silicon.verifier.Verifier)","179’592 B (2.4%)","3’207 (1.9%)","124’721 (3.4%)","380.0","87"
"     viper.silicon.rules.evaluator$$$Lambda$1517.475223636.apply (Object, Object, Object)","179’592 B (2.4%)","3’207 (1.9%)","124’721 (3.4%)","380.0","87"
"      viper.silicon.rules.evaluator$.evals2 (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, viper.silicon.verifier.Verifier, scala.Function3)","179’592 B (2.4%)","3’207 (1.9%)","124’721 (3.4%)","380.0","87"
"       viper.silicon.rules.evaluator$.$anonfun$evals2$1 (scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","158’984 B (2.1%)","2’839 (1.7%)","112’291 (3.1%)","336.2","86"
"        viper.silicon.rules.evaluator$$$Lambda$1518.1368044570.apply (Object, Object, Object)","158’984 B (2.1%)","2’839 (1.7%)","112’291 (3.1%)","336.2","86"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","158’984 B (2.1%)","2’839 (1.7%)","112’291 (3.1%)","336.2","86"
"          viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","158’984 B (2.1%)","2’839 (1.7%)","112’291 (3.1%)","336.2","86"
"       viper.silicon.rules.evaluator$.evals (viper.silicon.state.State, scala.collection.immutable.Seq, scala.Function1, viper.silicon.verifier.Verifier, scala.Function3)","20’608 B (0.3%)","368 (0.2%)","12’430 (0.3%)","717.7","64"
"        viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","20’608 B (0.3%)","368 (0.2%)","12’430 (0.3%)","717.7","64"
"         viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","20’608 B (0.3%)","368 (0.2%)","12’430 (0.3%)","717.7","64"
"          viper.silicon.rules.evaluator$.eval (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","20’608 B (0.3%)","368 (0.2%)","12’430 (0.3%)","717.7","64"
"    viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","128’464 B (1.7%)","2’294 (1.4%)","114’366 (3.1%)","185.2","209"
"     viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","128’464 B (1.7%)","2’294 (1.4%)","114’366 (3.1%)","185.2","209"
"      viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","98’168 B (1.3%)","1’753 (1.1%)","113’563 (3.1%)","25.4","3"
"       viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","98’168 B (1.3%)","1’753 (1.1%)","113’563 (3.1%)","25.4","3"
"        viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","98’168 B (1.3%)","1’753 (1.1%)","113’563 (3.1%)","25.4","3"
"         viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","52’864 B (0.7%)","944 (0.6%)","55’049 (1.5%)","23.7","3"
"          viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","52’864 B (0.7%)","944 (0.6%)","55’049 (1.5%)","23.7","3"
"         scala.collection.immutable.List.map (scala.Function1)","28’168 B (0.4%)","503 (0.3%)","33’646 (0.9%)","19.5","3"
"          scala.collection.immutable.List.map (scala.Function1)","28’168 B (0.4%)","503 (0.3%)","33’646 (0.9%)","19.5","3"
"         viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$4 (scala.Function1, viper.silver.ast.Exp)","17’136 B (0.2%)","306 (0.2%)","24’868 (0.7%)","40.6","3"
"          viper.silicon.supporters.ExpressionTranslator$$Lambda$1846.941053251.apply (Object)","17’136 B (0.2%)","306 (0.2%)","24’868 (0.7%)","40.6","3"
"      viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","30’296 B (0.4%)","541 (0.3%)","803 (0%)","702.9","208"
"       viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","29’792 B (0.4%)","532 (0.3%)","640 (0%)","712.2","208"
"        viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","29’792 B (0.4%)","532 (0.3%)","640 (0%)","712.2","208"
"         viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","29’064 B (0.4%)","519 (0.3%)","575 (0%)","728.0","205"
"          viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","29’064 B (0.4%)","519 (0.3%)","575 (0%)","728.0","205"
"         scala.collection.immutable.List.map (scala.Function1)","728 B (0%)","13 (0%)","65 (0%)","81.2","5"
"          scala.collection.immutable.List.map (scala.Function1)","728 B (0%)","13 (0%)","65 (0%)","81.2","5"
"       viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (viper.silver.ast.Exp)","392 B (0%)","7 (0%)","161 (0%)","180.6","4"
